"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1700010B13Rik",0.530636156419176,-3.75342311435397,6.49599687326781,-0.57780556049834,0.563395400736609,NA
"1700010I14Rik",55.3123818739522,1.54801766554573,0.764514711122704,2.02483698877742,0.0428841055538302,0.0973445530323155
"1700011B04Rik",4.5278872689847,4.55134787677634,1.5962999381805,2.85118590054201,0.00435564959405899,0.0139173608433664
"1700011L03Rik",0.244846370327748,0.297503784654586,6.58464065166018,0.0451814761644702,0.963962659050167,NA
"1700011L22Rik",0.58191199452542,0.297418877179189,6.58464065143388,0.0451685813886325,0.963972937099734,NA
"1700012B09Rik",23.503717509694,4.76451957107623,1.54197707872374,3.08987703955996,0.00200239374304229,0.00699623918233227
"1700012D14Rik",12.9137585676156,-1.26661291281895,0.676050994398759,-1.87354640894421,0.0609929704515145,0.130252843352799
"1700013M08Rik",0.291387380201721,0.297554866455702,6.58464065183061,0.0451892338837015,0.963956475601412,NA
"1700014D04Rik",3.45971084052911,-3.72379609730807,2.2809750393919,-1.6325457460073,0.102564569781189,0.198249626278717
"1700015I17Rik",0.560881576017724,0.297538464722125,6.58464065160064,0.0451867429773555,0.963958461029017,NA
"1700015O11Rik",0.361299062126405,3.36232108940062,6.47707561314893,0.519110983137957,0.603683349698961,NA
"1700016A09Rik",16.4683293416806,-1.73112203854307,0.81698713440797,-2.11890979139779,0.034098091311451,0.0805424622994644
"1700016B15Rik",0.73856117458938,-2.54680822073409,5.87931655049302,-0.433180999672576,0.664883281222583,NA
"1700016D06Rik",0.196879899437908,-2.17102657627775,6.53082443738061,-0.33242764326222,0.739566367951036,NA
"1700016D08Rik",0.363471797496975,-2.17108786674367,6.53082008286093,-0.332437249717127,0.7395591151464,NA
"1700016F12Rik",2.52098495046681,0.297630120692999,3.72009701378019,0.0800060104858828,0.936232475620915,0.967871817887401
"1700016P03Rik",0.384627693058026,0.297459989903815,6.58464065166457,0.0451748251179992,0.963967960404492,NA
"1700017B05Rik",10196.2275394982,0.176280711519261,0.450706461578487,0.391120888087297,0.695707881525473,0.815507605745004
"1700017G19Rik",2.16913296397281,2.5748481408785,3.67986466024368,0.699712728214302,0.484106725973093,0.639090302698777
"1700018A14Rik",0.827856854427178,-0.724132951454969,4.39880533976652,-0.164620367468546,0.869242799014194,NA
"1700018A23Rik",0.698959723798622,0.0862375867190292,6.37873602820903,0.0135195415420322,0.989213295130877,NA
"1700018B08Rik",0.234194222160553,0.297469738586725,6.5846406514861,0.0451763056378163,0.963966780325374,NA
"1700018L02Rik",11.2881421595987,-1.0459052577282,1.05611770027896,-0.990330204154268,0.322012747984033,0.478399692238084
"1700018M17Rik",4.31546778824474,-1.38681549257132,1.04054140675,-1.33278261064388,0.182603153922369,0.311636864869314
"1700019A23Rik",0.64844432220377,0.0861582064441895,3.72153133376655,0.0231512779866854,0.981529602712044,NA
"1700019D03Rik",22.7764827727872,-3.47862270747809,0.987411375201668,-3.52297208118311,0.000426736310283465,0.00178430067257841
"1700019L13Rik",11.0309908336271,4.30403816190934,1.57057302973884,2.74042536094296,0.00613597167955035,0.0186870364337845
"1700020A23Rik",0.512622333419187,0.297530359401839,6.58464065141785,0.0451855120351591,0.963959442176632,NA
"1700020D05Rik",12.759212271127,-0.138926327347335,0.613011652455996,-0.226629178728879,0.82071210122007,0.901853518688029
"1700020L24Rik",52.4454606440548,-1.38140858689337,0.490883177711549,-2.8141290017991,0.0048909596767854,0.0153684959249685
"1700020N01Rik",7.59784936036765,-3.74449814900221,2.28077843791668,-1.64176321853627,0.100639084428913,0.195284681487548
"1700021J08Rik",15.3124514761395,-0.77958541559932,0.800626481626859,-0.97371924797593,0.330195957579751,0.486991278780283
"1700022E09Rik",0.675434514943789,0.297442202586622,6.58464065142642,0.045172123785098,0.963970113558278,NA
"1700022I11Rik",39.7154941068774,-0.152891144611247,0.362292496629755,-0.42201024319721,0.673017540847881,0.798203109937808
"1700022N22Rik",19.5246958739842,0.636250200903511,0.511685792890527,1.2434392546045,0.213706012538483,0.352378335957807
"1700023B13Rik",45.7584727306442,1.96827230469051,0.413959576316062,4.75474519083892,1.98696862933275e-06,1.38142951837946e-05
"1700023H06Rik",0.644083429462861,0.132791986205031,6.40504360084958,0.0207324094073953,0.983459115603192,NA
"1700024I08Rik",3.27757675407962,0.297609773148288,4.20004122557884,0.0708587742748341,0.943510154224179,0.970708295989833
"1700025A08Rik",13.1334709703421,0.297675469544971,2.11649216502117,0.140645675171679,0.888149863279158,0.9449393697599
"1700025G04Rik",1761.38573114917,-1.560153701986,0.30127258106128,-5.17854527780163,2.23622803703521e-07,1.85503372083471e-06
"1700025N21Rik",0.753738241939564,0.297642319444128,4.12503244919725,0.0721551461981955,0.942478440231605,NA
"1700025N23Rik",15.5739643238944,-1.43766852312099,0.950913581185573,-1.51188136500116,0.130564045511444,0.240694926844942
"1700026F02Rik",4.34234825082312,0.651995008441143,0.841748601491925,0.774572131495721,0.438592530171688,0.598257486324207
"1700026J14Rik",0.220621073963574,-3.36477782828383,6.50140831447763,-0.517545993964261,0.604775070609145,NA
"1700026N04Rik",0.565227554169899,0.297537673200367,6.58464065164122,0.0451866227697947,0.963958556842905,NA
"1700027A07Rik",2.11616370693401,-4.64516265509088,3.63637013751027,-1.27741744636351,0.201454908614687,0.336474540352326
"1700028E10Rik",16.2742644168597,0.279117596641478,0.739277823822188,0.377554401941065,0.705761643560061,0.82326437407886
"1700028I16Rik",3.07055863827948,-4.65629053876434,2.53212660599859,-1.83888535736468,0.0659320499381836,0.138817706579792
"1700028J19Rik",35.1708728066974,-0.401059877269119,0.562190522979775,-0.7133878300605,0.475605801725133,0.632061010622738
"1700028K03Rik",10.3325017526439,-0.333620576933645,1.27390228778812,-0.261888670843751,0.793407274233361,0.88363285618023
"1700028N14Rik",3.2593393681993,0.64234849631852,1.94032645350592,0.331051764592437,0.74060538541579,0.847877256116767
"1700029H14Rik",0.473980768826386,0.297422981590206,6.58464065143294,0.0451692047196958,0.963972440260594,NA
"1700029I15Rik",16.1971526135411,-0.0436852837579423,0.538079547250166,-0.0811874080351022,0.9352929133898,0.967414767669209
"1700029J07Rik",1.39491891286624,-3.7274334331853,6.02635493861744,-0.618522053737586,0.536231264936401,NA
"1700029M20Rik",0.184541602866568,0.29748453406196,6.58464065151894,0.0451785526053479,0.963964989333313,NA
"1700029N11Rik",0.44364558667533,-2.85758084186704,6.51104942020946,-0.43888176197795,0.660747212421153,NA
"1700030C10Rik",11.9140230476419,0.227134543314212,0.837226732388437,0.271293945268857,0.786164962890398,0.8786523591767
"1700030J22Rik",170.683507859977,1.75090290019995,0.212115365544395,8.25448404318213,1.5255985926218e-16,4.4091573278622e-15
"1700030K09Rik",294.486790261274,0.135742077107718,0.176208019319128,0.770351302013545,0.441091532202605,0.600812715873174
"1700030N03Rik",3001.04907732843,2.25602377952392,0.566994505686393,3.97891647431896,6.92300552377987e-05,0.000350094206090638
"1700034H15Rik",6.99940856903866,-6.02223205302177,1.81719365697062,-3.31402876623575,0.000919620456897309,0.00353415793678896
"1700034I23Rik",2.30267855423136,0.491686089427137,1.69833585432794,0.289510515940738,0.772190733736146,0.868944003939418
"1700034P13Rik",11.5739507334582,0.997383427908053,0.613376006329857,1.62605549877295,0.103937849613698,0.200319879976618
"1700037C18Rik",177.332530181367,0.626065081599449,0.246738533521639,2.53736241625405,0.0111691260818165,0.0312622329688683
"1700037H04Rik",2524.40676688425,-0.601150238492653,0.18465376209607,-3.25555370044339,0.00113171492581382,0.00423227752207674
"1700040D17Rik",1.44304876193029,-4.55162943192547,4.80128099651309,-0.948003134003419,0.343127858733663,NA
"1700040L08Rik",0.643171619805092,-3.37720577493395,3.9836269365635,-0.847771598273033,0.396565183309051,NA
"1700041G16Rik",19.9770230615898,-0.587051969089465,0.869607229642709,-0.675077148715363,0.499626750989397,0.652646059431951
"1700042O10Rik",1.33646205002521,-2.14292947152173,5.82128758124808,-0.3681194996146,0.712784131653212,NA
"1700047K16Rik",1.74710998347107,-1.46237127060969,4.13678634861499,-0.353504181113753,0.723710494782331,NA
"1700047M11Rik",4.5809729681224,-5.30840467302942,2.58212676803753,-2.05582651430546,0.0397992413613525,0.0916677997485385
"1700048M11Rik",3.22400602642211,-0.816124658623366,1.93480834254576,-0.42181162892317,0.673162516940359,0.798256410236289
"1700051K13Rik",2.92797553244658,0.845223753808573,1.79651256534264,0.470480290599788,0.638011912374033,0.770449949328633
"1700051O22Rik",1.42353061744871,0.468063958062791,1.42434252646571,0.328617554672205,0.742444777654084,NA
"1700052K11Rik",228.718683900426,0.212263876995164,0.180736903513218,1.17443572878098,0.240220541312814,0.384677880604332
"1700055D18Rik",84.9706268213804,-0.377449584229907,0.596728468690589,-0.632531551675675,0.527039598028505,0.677461721326446
"1700056E22Rik",17.7895797228241,-1.98187026533674,0.835510766070629,-2.37204635274467,0.0176898713029494,0.0464472997475038
"1700058P15Rik",97.4112417275277,0.927661298413752,0.330468774531082,2.80710726673059,0.00499885929138526,0.0156528775629768
"1700060J05Rik",17.4621124128217,0.021752348256237,0.586257277152231,0.0371037582030536,0.970402275480787,0.982944458425386
"1700061A03Rik",0.447417254376046,-3.14625732307277,6.50515172598949,-0.483656255165086,0.628629843554599,NA
"1700063J08Rik",1.71304098777245,-1.50043847133832,1.67142871624146,-0.897698152938495,0.369346494455339,NA
"1700064H15Rik",0.446078585103157,0.297428153050816,6.58464065144,0.0451699901020067,0.963971814255117,NA
"1700064M15Rik",0.540924292038882,0.297482083619586,6.58464065162978,0.0451781804593932,0.96396528595995,NA
"1700065D16Rik",10.1652762881952,0.526083790571473,1.02752092866044,0.511993260572627,0.608655726285154,0.746147377401604
"1700066B19Rik",4.07674184790628,1.63054121533602,1.93614717876743,0.842157679548947,0.399699698918831,0.559771010938303
"1700066M21Rik",457.320324919717,-0.707180856580901,0.145862425640727,-4.84827297691288,1.24540948240338e-06,9.04445659171246e-06
"1700067G17Rik",0.284593953317963,0.297592510429027,6.58464065173436,0.0451949508209902,0.963951918801025,NA
"1700067K01Rik",13.6088728822957,-1.12756345344511,0.679015358455722,-1.66058608160133,0.0967966062357931,0.189513954154442
"1700069B07Rik",9.78613961153294,-1.97143789969234,1.20015997728646,-1.64264592804513,0.100456212340757,0.19500842782228
"1700071K01Rik",0.309207596526126,0.297530766743657,6.58464065172274,0.0451855738954887,0.963959392869592,NA
"1700071M16Rik",187.468657205143,1.80398461820252,0.436977064365191,4.12832792682887,3.65410739256551e-05,0.000195950030727542
"1700081N11Rik",0.893620396805151,-3.743721701055,5.98996712168551,-0.62499870617012,0.531971907266678,NA
"1700084C06Rik",2.93857641525057,0.169901285043514,1.53969991418667,0.110347012088562,0.912134174625769,0.956824099464857
"1700084E18Rik",14.8059218552959,-0.445509327994415,0.62907425887762,-0.708198311578163,0.478822114531659,0.63481123652137
"1700084F23Rik",19.8189706482915,-0.07427671978697,0.399692353890931,-0.185834727794765,0.852574370021437,0.92348318895375
"1700084J12Rik",1.58848007950679,3.77310837197283,2.63298830066911,1.43301372475297,0.151853915112828,NA
"1700086L19Rik",0.370719728736049,0.297500932178687,6.58464065165403,0.0451810429630593,0.963963004342274,NA
"1700086O06Rik",34.8098681769616,-2.32785027922874,0.564318560583778,-4.12506417797177,3.70631392154133e-05,0.000198321706178492
"1700086P04Rik",5.04746203442605,-0.154116977758562,1.73896136674925,-0.0886258778978296,0.929379241417464,0.964767129189764
"1700087I21Rik",6.63843281197568,0.988428306300531,1.72936755318154,0.571554788617439,0.567623632414331,0.713260130619727
"1700088E04Rik",21.0682567899694,1.11113603834508,0.478095242041997,2.32408930404597,0.0201207081908374,0.0517077017417888
"1700092C17Rik",19.1280384675203,0.587865805331605,0.691324372454551,0.850347288125231,0.395132033044934,0.555474213598484
"1700092M07Rik",4.6096995398283,-0.898115767406013,1.31135328819644,-0.68487704685686,0.493421511208278,0.647219033502566
"1700093J21Rik",0.58229622016778,0.297708081043882,6.58464065187368,0.0452125023647522,0.963937928995766,NA
"1700093K21Rik",0.521064590451799,-2.12105908854713,6.53266057980495,-0.324685334962017,0.745419234848885,NA
"1700094D03Rik",1.30859784522926,0.299035639989682,1.64949363631987,0.181289356566934,0.856140459839377,NA
"1700094J05Rik",0.32455112136877,-0.713818887713914,5.25647278751245,-0.135798075357624,0.891980912609587,NA
"1700095J03Rik",0.239085455086868,4.36302339016432,6.4509106912409,0.676342240497682,0.498823379873339,NA
"1700096K18Rik",110.975911829897,-1.88072775362675,0.427873070029601,-4.3955272845207,1.10504181952734e-05,6.64830606338326e-05
"1700097M23Rik",0.235079064025071,0.297567902279301,6.58464065163157,0.0451912136170359,0.96395489761482,NA
"1700097N02Rik",1.73419494763039,-4.87783778198657,2.07640089010496,-2.34917920004359,0.018814849244424,NA
"1700099I09Rik",18.317737364128,0.904319476499278,0.503417432621586,1.79636106717632,0.0724371115123748,0.149538494761332
"1700101I11Rik",13.0051894668238,-2.43550645885191,1.16381977465146,-2.09268351672516,0.0363774156398584,0.0850674506154233
"1700102H20Rik",2.90621634906009,-3.86769500638392,2.64708009199275,-1.4611174849161,0.143983202578612,0.259597672278439
"1700102P08Rik",14.7788651778291,0.13104788828961,0.595364973357896,0.220113533973104,0.825782734696255,0.904974862031544
"1700105P06Rik",9.1929668690811,-0.0806884977329082,0.706797897468286,-0.11416063633173,0.909110455505798,0.955634714609046
"1700108F19Rik",0.259153761850554,-0.0562541803572268,6.43686182314538,-0.00873937982557752,0.993027072527894,NA
"1700109G14Rik",19.108232280721,0.30223215125255,0.473045738399764,0.638906825955037,0.52288354717603,0.67393516099855
"1700109H08Rik",52.1525578476341,-0.641181004281948,0.398393879593412,-1.60941479556944,0.107525672197466,0.205976923504279
"1700109K24Rik",0.459013354381598,-3.12051984348124,6.50563056215675,-0.479664471209493,0.631465995039886,NA
"1700110C19Rik",0.968032184016589,-4.13686608533604,6.49190886281186,-0.637234159129003,0.523972330499785,NA
"1700110K17Rik",7.26634781746235,-6.16378892868677,2.20428063539949,-2.79628139434691,0.00516943695082073,0.0160985253453593
"1700112H15Rik",1.40500777576815,5.02395824848704,6.44126767003748,0.779964209818003,0.435411941926671,NA
"1700112J16Rik",1.27065391687852,2.52734896010468,4.99998913116495,0.505470890796884,0.613228138687385,NA
"1700113A16Rik",33.7278773539152,0.139867226282681,0.390145865633931,0.358499829430248,0.719969295505869,0.833480989277987
"1700120B22Rik",0.404482543390465,0.297631848219048,6.5846406518796,0.0452009249941511,0.963947156966846,NA
"1700120C14Rik",10.7415114607577,0.193181413442769,0.832059873890495,0.232172490832304,0.8164040431551,0.898957691554768
"1700120G11Rik",503.598338533265,-0.350100392997151,0.302039044711898,-1.15912296481767,0.246406066296639,0.392057151495748
"1700122E12Rik",2.6311871238344,-4.24381703411004,2.73312968777066,-1.55273167354587,0.120487252078655,0.225392730876979
"1700123M08Rik",11.1044364560648,0.128646153200537,0.801646211119879,0.160477466762827,0.872504970494613,0.935250071876814
"1700123O20Rik",2105.11428247139,0.630974524443317,0.131254394298269,4.80726399917293,1.53009878970761e-06,1.09087430385608e-05
"1700124L16Rik",1.95799091887516,0.0853759617303998,2.69680820113417,0.0316581511783055,0.9747446686661,0.985499719924581
"1700126G02Rik",10.9607087725389,0.188114567095944,0.856882812164542,0.219533598323386,0.826234410458622,0.905419951367277
"1700128A07Rik",31.1131612242939,0.330408074205376,0.511423886567762,0.646055225192535,0.518243591044687,0.669531256210289
"1810006J02Rik",1.43217734245217,-3.120827178857,5.72520705256761,-0.545102936924767,0.58568272288499,NA
"1810008I18Rik",0.187635981991307,-3.13141280945417,6.50542806401842,-0.481353844610786,0.630265034457143,NA
"1810009A15Rik",423.771587778387,0.620896508788468,0.416641972454754,1.49023994181454,0.136161157663152,0.248643458765077
"1810010H24Rik",9.04779757588893,-0.664807299726919,1.27734260941498,-0.520461225380558,0.602742146468503,0.741687285127775
"1810012K08Rik",17.9155538961922,-1.53807992072154,0.753869840540917,-2.04024599209054,0.0413258310235339,0.0944834798289006
"1810013L24Rik",4958.96739277108,0.669089303267592,0.145460083915965,4.59981381321173,4.22868720787278e-06,2.76136320344771e-05
"1810014B01Rik",136.47370994124,0.250428862618363,0.54780458482028,0.457149993917123,0.647563238285336,0.777873946116451
"1810014P07Rik",0.398729551494722,-2.17096786107591,6.53082890265163,-0.332418425507129,0.739573327311869,NA
"1810019D21Rik",1.34462735648772,-0.140170107236221,3.7006872981446,-0.0378767769183031,0.969785929093883,NA
"1810019N24Rik",16.9623823193957,-0.592595662502022,1.6431020476676,-0.360656639277651,0.718356142854634,0.83229189747824
"1810020O05Rik",0.440190645276681,0.29751740231707,6.5846406517634,0.0451835442587734,0.963961010633099,NA
"1810021B22Rik",34.7027735609367,-1.12994619903938,0.703445023197563,-1.60630349462581,0.10820724290534,0.206983436068282
"1810024B03Rik",68.1014654367506,-0.61321628985436,0.374020306448428,-1.63952672965074,0.101103608550765,0.195939975869729
"1810026B05Rik",259.524838293478,-0.174733329403128,0.328637855938822,-0.531689597669647,0.594940997754539,0.735252805891109
"1810030O07Rik",2804.20395235283,0.126802115298747,0.100590926721157,1.26057209563492,0.2074630575089,0.344325911492186
"1810034E14Rik",161.700838758647,-0.554045908481101,0.294071591403632,-1.88405111094406,0.0595580622794468,0.127737300222686
"1810037I17Rik",2524.07606452426,0.112539261726492,0.16624245796986,0.676958600713753,0.498432221587223,0.651470866629878
"1810041H14Rik",1.44829410158886,0.182483736616071,3.49766221572136,0.0521730588493764,0.958390799611906,NA
"1810044D09Rik",25.4373930602547,-1.77227045551913,0.961421433454402,-1.84338563074399,0.0652727265530626,0.137735635655428
"1810055G02Rik",760.765233841719,1.32584729228538,0.343449524556461,3.86038470717819,0.00011320864723203,0.000545442389523063
