"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm37583",0.338945794193619,-1.86339629190257,5.82919675470828,-0.319666048396374,0.74922149977988,NA
"Gm37584",1.81603109493737,-1.97852993497836,1.74605920420011,-1.13314023385865,0.257155367739068,0.372554284843056
"Gm37588",1.4790281723637,1.6127615887668,3.86861251855722,0.416883722789655,0.676763459939228,0.774869310620981
"Gm37589",4.21874592452419,-0.492122969093726,1.13984818846085,-0.43174430952796,0.665927259373393,0.766748587718781
"Gm37592",5.49553793040457,0.274383193883809,1.14936094014951,0.238726743096139,0.81131747823093,0.876292271703619
"Gm37593",0.403272054351901,-2.84945893578092,5.80019388609078,-0.491269600937668,0.623235777433042,NA
"Gm37598",0.367939501136443,-0.143710964391839,5.74511621352224,-0.0250144573322272,0.980043431933646,NA
"Gm37599",0.446622072390273,2.07457343629348,3.75205047225544,0.552917251949015,0.580320073510676,NA
"Gm37606",10.4683652272904,-2.01290567911579,0.995348218458599,-2.02231303757492,0.0431440225779093,0.082697658103964
"Gm37607",10.2559985920806,0.732508462409177,0.836039164074107,0.87616524905315,0.380940205303054,0.50653821074318
"Gm37612",0.342428749753198,-0.86852964475542,5.83055136581188,-0.148961837442706,0.881583746232007,NA
"Gm37614",1.86911061343278,0.382234731885406,1.05530826325105,0.362201969979719,0.717201107534372,0.806407337863325
"Gm37618",0.25969241353317,-1.83516111996637,5.83034910038074,-0.314760074975018,0.752943827524524,NA
"Gm37621",8.58197053858911,-0.530882215259304,0.57539490759941,-0.92263975271207,0.356194972090305,0.480826386788483
"Gm37625",3.30771890688298,-0.689089393820696,1.04271649042649,-0.660859783217628,0.508702239299983,0.630906625553188
"Gm37632",2.00805030783677,-1.39805183773296,2.10238521340375,-0.664983671317553,0.506060937045274,0.628497972523001
"Gm37637",22.9212793898486,-0.653099234542335,0.434971148828436,-1.50147713544085,0.133232196199502,0.21772166855474
"Gm37639",4.49466040499195,-1.20232110882065,1.22261036945682,-0.983404966011219,0.325408167154329,0.447744320623137
"Gm3764",2.58965626010414,0.605193695395394,3.28055461388271,0.184479079492939,0.853637637639863,0.905567657946192
"Gm37642",2.1239935754168,-3.56614963245524,1.93782161535122,-1.84028788006315,0.0657259837950471,0.119170415506191
"Gm37645",3.75790124682153,0.605174633638106,2.1342633954712,0.283551990313031,0.776753733647593,0.85039805832671
"Gm37646",0.676819857787744,3.4589817126605,3.57469397456965,0.967630162824475,0.333229107676074,NA
"Gm37648",4.30755258555708,0.722480464778487,0.926954133560972,0.779413391257038,0.435736237963984,0.56032043255605
"Gm37651",1.66208772997749,3.06007267112815,2.85452558531312,1.07200744210267,0.283716689482418,0.403233237633662
"Gm37653",17.2136942035683,0.981605871519606,0.545383240557273,1.79984605048846,0.0718849502707574,0.128722006937077
"Gm37655",1.20451163213383,4.47739248298037,4.37812835478345,1.02267273139411,0.306462608486543,NA
"Gm37660",707.443477126262,-3.55256170734399,1.09699764667026,-3.23844059112356,0.00120185048533461,0.00322143424289521
"Gm37663",0.514674295645631,0.6050880164074,5.88942037348053,0.102741522600773,0.91816811773125,NA
"Gm37665",1.47015724158234,0.605278070546342,1.36293899334754,0.444097698796999,0.656971950152821,0.75978747844567
"Gm37666",11.6391192839832,2.60145407672638,0.837650859459244,3.10565439926341,0.00189858472584011,0.00490822095130872
"Gm37669",2.82395810624757,-4.71066637108022,2.05178290329058,-2.29588927928263,0.0216822128857695,0.0449454148271361
"Gm37670",4.15432277549922,-0.264834713568188,0.93224088667407,-0.284083993047153,0.776346013535607,0.850122893844866
"Gm37672",0.358057045909017,0.604931738927601,5.88942037337637,0.102714987312206,0.918189178406962,NA
"Gm37674",0.718602524398553,-2.55454970641882,5.328483852507,-0.479413990382449,0.631644142580579,NA
"Gm37677",5.25169793073509,0.600754985280249,1.08539419891828,0.553490138310089,0.579927831568815,0.695560473607998
